b1 , 92 , 92 , 160 , 85 , 3
b2 , 38 , 93 , 607 , 50 , 1
b3 , 84 , 8 , 767 , 50 , 2
b4 , 95 , 24 , 323 , 1 , 1
b5 , 8 , 11 , 230 , 45 , 2
b6 , 37 , 26 , 704 , 55 , 2
b7 , 55 , 11 , 572 , 35 , 2
b8 , 30 , 72 , 806 , 92 , 1
b9 , 70 , 40 , 163 , 97 , 2
b10 , 23 , 56 , 418 , 33 , 2
b11 , 35 , 6 , 979 , 59 , 2
b12 , 26 , 95 , 218 , 83 , 1
b13 , 76 , 36 , 937 , 33 , 1
b14 , 17 , 28 , 522 , 68 , 1
b15 , 94 , 3 , 617 , 53 , 3
b16 , 11 , 75 , 406 , 55 , 3
b17 , 75 , 56 , 100 , 5 , 2
b18 , 94 , 31 , 105 , 101 , 3
b19 , 19 , 75 , 476 , 42 , 1
b20 , 48 , 24 , 146 , 20 , 3
b21 , 85 , 79 , 563 , 7 , 1
b22 , 56 , 84 , 120 , 75 , 1
b23 , 42 , 48 , 715 , 86 , 1
b24 , 37 , 45 , 927 , 42 , 1
b25 , 59 , 26 , 915 , 71 , 3
b26 , 23 , 85 , 954 , 89 , 2
b27 , 11 , 38 , 845 , 70 , 2
b28 , 77 , 24 , 800 , 12 , 1
b29 , 63 , 54 , 115 , 87 , 1
b30 , 95 , 22 , 493 , 41 , 1
b31 , 24 , 66 , 135 , 74 , 2
b32 , 86 , 62 , 949 , 6 , 3
b33 , 54 , 16 , 168 , 101 , 1
b34 , 62 , 42 , 294 , 87 , 2
b35 , 3 , 48 , 654 , 80 , 1
b36 , 42 , 73 , 833 , 56 , 2
b37 , 14 , 45 , 717 , 33 , 2
b38 , 78 , 84 , 177 , 27 , 2
b39 , 24 , 46 , 897 , 42 , 1
b40 , 54 , 70 , 913 , 94 , 3
b41 , 72 , 97 , 995 , 9 , 1
b42 , 67 , 50 , 436 , 53 , 2
b43 , 90 , 66 , 680 , 32 , 2
b44 , 63 , 8 , 742 , 72 , 2
b45 , 35 , 96 , 509 , 4 , 1
b46 , 56 , 23 , 382 , 74 , 3
b47 , 25 , 44 , 224 , 93 , 1
b48 , 84 , 24 , 560 , 95 , 2
b49 , 37 , 49 , 742 , 51 , 2
b50 , 71 , 79 , 331 , 83 , 3
b51 , 53 , 83 , 554 , 64 , 3
b52 , 11 , 18 , 667 , 48 , 1
b53 , 22 , 72 , 473 , 65 , 3
b54 , 18 , 47 , 964 , 85 , 2
b55 , 94 , 87 , 402 , 66 , 3
b56 , 33 , 35 , 451 , 51 , 2
b57 , 29 , 2 , 401 , 4 , 3
b58 , 15 , 81 , 958 , 89 , 1
b59 , 5 , 76 , 593 , 71 , 3
b60 , 58 , 54 , 479 , 76 , 3
b61 , 90 , 68 , 431 , 9 , 3
b62 , 91 , 7 , 269 , 70 , 2
b63 , 80 , 64 , 607 , 43 , 3
b64 , 89 , 58 , 232 , 2 , 3
b65 , 39 , 73 , 563 , 2 , 1
b66 , 24 , 59 , 586 , 75 , 1
b67 , 65 , 29 , 711 , 19 , 1
b68 , 63 , 8 , 402 , 60 , 3
b69 , 66 , 5 , 577 , 90 , 1
b70 , 73 , 77 , 414 , 85 , 1
b71 , 47 , 22 , 460 , 99 , 1
b72 , 91 , 21 , 412 , 52 , 1
b73 , 80 , 82 , 879 , 11 , 2
b74 , 92 , 39 , 888 , 101 , 1
b75 , 49 , 31 , 613 , 55 , 1
b76 , 14 , 93 , 455 , 84 , 2
b77 , 4 , 96 , 134 , 87 , 2
b78 , 86 , 76 , 488 , 32 , 2
b79 , 39 , 77 , 806 , 94 , 3
b80 , 3 , 50 , 254 , 76 , 3
b81 , 89 , 90 , 987 , 56 , 1
b82 , 63 , 35 , 702 , 90 , 1
b83 , 75 , 93 , 822 , 37 , 1
b84 , 69 , 21 , 545 , 47 , 2
b85 , 43 , 51 , 859 , 82 , 2
b86 , 46 , 84 , 766 , 2 , 1
b87 , 39 , 56 , 427 , 49 , 1
b88 , 88 , 78 , 255 , 88 , 1
b89 , 94 , 27 , 899 , 36 , 3
b90 , 67 , 71 , 817 , 51 , 2
b91 , 66 , 59 , 998 , 25 , 1
b92 , 40 , 36 , 896 , 63 , 3
b93 , 11 , 67 , 154 , 90 , 3
b94 , 67 , 77 , 535 , 76 , 1
b95 , 89 , 34 , 639 , 10 , 1
b96 , 17 , 42 , 819 , 65 , 1
b97 , 20 , 97 , 252 , 17 , 2
b98 , 54 , 56 , 588 , 7 , 2
b99 , 57 , 85 , 948 , 13 , 1
b100 , 30 , 79 , 408 , 53 , 2
