g1 , 8 , 40 , 410 , 1 , 1
g2 , 54 , 79 , 541 , 2 , 3
g3 , 13 , 43 , 809 , 3 , 2
g4 , 89 , 48 , 378 , 3 , 2
g5 , 28 , 30 , 825 , 2 , 1
g6 , 76 , 38 , 692 , 2 , 3
g7 , 71 , 63 , 364 , 1 , 1
g8 , 76 , 74 , 912 , 3 , 1
g9 , 41 , 9 , 186 , 3 , 2
g10 , 28 , 98 , 644 , 1 , 1
g11 , 69 , 100 , 113 , 2 , 2
g12 , 8 , 12 , 923 , 3 , 3
g13 , 101 , 95 , 636 , 3 , 2
g14 , 49 , 34 , 416 , 3 , 2
g15 , 82 , 22 , 760 , 2 , 2
g16 , 41 , 44 , 367 , 1 , 3
g17 , 98 , 90 , 567 , 1 , 3
g18 , 88 , 71 , 754 , 3 , 1
g19 , 69 , 97 , 369 , 1 , 3
g20 , 35 , 42 , 818 , 1 , 3
g21 , 18 , 34 , 374 , 2 , 2
g22 , 39 , 62 , 787 , 3 , 1
g23 , 8 , 28 , 746 , 1 , 1
g24 , 30 , 40 , 397 , 1 , 1
g25 , 87 , 66 , 735 , 2 , 3
g26 , 53 , 74 , 249 , 1 , 3
g27 , 20 , 57 , 600 , 2 , 1
g28 , 43 , 67 , 787 , 2 , 1
g29 , 19 , 42 , 263 , 2 , 1
g30 , 13 , 18 , 384 , 2 , 2
g31 , 69 , 91 , 817 , 1 , 2
g32 , 38 , 84 , 169 , 3 , 1
g33 , 95 , 88 , 757 , 1 , 3
g34 , 21 , 95 , 408 , 3 , 1
g35 , 10 , 43 , 449 , 3 , 2
g36 , 63 , 80 , 468 , 3 , 1
g37 , 29 , 29 , 223 , 3 , 2
g38 , 34 , 11 , 275 , 3 , 1
g39 , 63 , 94 , 470 , 3 , 1
g40 , 80 , 60 , 768 , 3 , 1
g41 , 99 , 68 , 653 , 3 , 1
g42 , 89 , 95 , 607 , 2 , 2
g43 , 27 , 96 , 519 , 3 , 3
g44 , 41 , 98 , 577 , 2 , 1
g45 , 22 , 10 , 398 , 2 , 2
g46 , 100 , 65 , 147 , 1 , 3
g47 , 55 , 67 , 205 , 3 , 2
g48 , 21 , 33 , 916 , 2 , 2
g49 , 46 , 91 , 324 , 3 , 2
g50 , 95 , 68 , 336 , 1 , 3
